Date,Day,Time,Region,Card Type,Gender,Buy Category,Items Ordered,Total Cost,High Item
6-Mar,Sun,Morning,West,ElecMart,Female,High,4,$136.97 ,$79.97 
6-Mar,Sun,Morning,West,Other,Female,Medium,1,$25.55 ,$25.55 
6-Mar,Sun,Afternoon,West,ElecMart,Female,Medium,5,$113.95 ,$90.47 
6-Mar,Sun,Afternoon,NorthEast,Other,Female,Low,1,$6.82 ,$6.82 
6-Mar,Sun,Afternoon,West,ElecMart,Male,Medium,4,$147.32 ,$83.21 
6-Mar,Sun,Afternoon,NorthEast,Other,Female,Medium,5,$142.15 ,$50.90 
7-Mar,Mon,Evening,West,Other,Male,Low,1,$18.65 ,$18.65 
7-Mar,Mon,Evening,South,Other,Male,High,4,$178.34 ,$161.93 
7-Mar,Mon,Evening,West,Other,Male,Low,2,$25.83 ,$15.91 
8-Mar,Tue,Morning,MidWest,Other,Female,Low,1,$18.13 ,$18.13 
8-Mar,Tue,Morning,NorthEast,ElecMart,Female,Medium,2,$54.52 ,$54.38 
8-Mar,Tue,Afternoon,South,Other,Male,Medium,2,$61.93 ,$56.32 
9-Mar,Wed,Morning,NorthEast,ElecMart,Male,High,3,$147.68 ,$96.64 
9-Mar,Wed,Afternoon,NorthEast,Other,Male,Low,1,$27.24 ,$27.24 
10-Mar,Thu,Morning,West,Other,Female,Low,3,$46.18 ,$44.27 
10-Mar,Thu,Afternoon,West,Other,Male,Low,5,$107.44 ,$91.64 
10-Mar,Thu,Afternoon,South,ElecMart,Female,Medium,6,$96.53 ,$93.68 
10-Mar,Thu,Afternoon,West,ElecMart,Female,Medium,4,$77.44 ,$77.28 
11-Mar,Fri,Morning,South,Other,Male,Low,1,$15.19 ,$15.19 
11-Mar,Fri,Afternoon,South,Other,Male,Medium,1,$45.52 ,$45.52 
12-Mar,Sat,Morning,West,Other,Male,High,4,$157.05 ,$146.28 
12-Mar,Sat,Afternoon,West,Other,Male,Medium,2,$51.95 ,$30.40 
12-Mar,Sat,Evening,West,ElecMart,Female,High,9,$429.98 ,$381.33 
13-Mar,Sun,Afternoon,South,Other,Female,Low,1,$33.37 ,$33.37 
13-Mar,Sun,Evening,West,Other,Male,Medium,3,$71.84 ,$34.13 
14-Mar,Mon,Morning,NorthEast,ElecMart,Female,Medium,5,$139.51 ,$133.11 
14-Mar,Mon,Afternoon,South,Other,Male,Medium,3,$78.46 ,$58.53 
14-Mar,Mon,Evening,MidWest,Other,Male,High,3,$125.13 ,$103.31 
15-Mar,Tue,Afternoon,MidWest,Other,Male,Medium,1,$14.76 ,$14.76 
15-Mar,Tue,Afternoon,South,ElecMart,Female,High,2,$83.38 ,$71.02 
16-Mar,Wed,Morning,West,Other,Female,High,3,$104.91 ,$47.79 
16-Mar,Wed,Afternoon,NorthEast,Other,Male,Medium,4,$101.37 ,$88.21 
16-Mar,Wed,Afternoon,NorthEast,Other,Female,Low,2,$53.16 ,$36.78 
16-Mar,Wed,Evening,West,Other,Female,Low,2,$40.63 ,$25.82 
17-Mar,Thu,Morning,West,Other,Female,High,7,$286.41 ,$119.78 
17-Mar,Thu,Afternoon,South,Other,Female,High,2,$59.39 ,$40.89 
17-Mar,Thu,Evening,NorthEast,Other,Male,High,4,$185.45 ,$83.38 
18-Mar,Fri,Morning,NorthEast,Other,Female,Low,2,$35.08 ,$32.95 
18-Mar,Fri,Morning,MidWest,ElecMart,Male,High,2,$91.62 ,$90.91 
18-Mar,Fri,Morning,NorthEast,Other,Female,Medium,8,$155.50 ,$114.31 
18-Mar,Fri,Evening,West,Other,Male,Low,4,$20.89 ,$13.16 
18-Mar,Fri,Evening,West,Other,Male,High,6,$186.29 ,$69.18 
18-Mar,Fri,Evening,West,Other,Female,Low,1,$42.22 ,$42.22 
18-Mar,Fri,Evening,West,Other,Male,Low,2,$42.19 ,$30.55 
19-Mar,Sat,Afternoon,MidWest,Other,Female,Low,1,$47.86 ,$47.86 
20-Mar,Sun,Morning,South,Other,Female,High,3,$139.76 ,$59.51 
20-Mar,Sun,Morning,NorthEast,Other,Female,Medium,6,$186.42 ,$116.36 
20-Mar,Sun,Afternoon,South,Other,Female,Low,1,$54.08 ,$54.08 
20-Mar,Sun,Afternoon,West,Other,Female,Medium,3,$84.98 ,$79.81 
20-Mar,Sun,Afternoon,South,Other,Female,Low,2,$27.13 ,$25.99 
21-Mar,Mon,Morning,West,Other,Female,Low,2,$54.70 ,$45.89 
21-Mar,Mon,Afternoon,South,Other,Female,High,5,$229.54 ,$201.73 
21-Mar,Mon,Evening,West,Other,Male,Medium,4,$124.21 ,$84.30 
22-Mar,Tue,Morning,West,Other,Female,Low,2,$26.39 ,$15.59 
23-Mar,Wed,Morning,West,Other,Female,Medium,4,$106.97 ,$93.90 
23-Mar,Wed,Afternoon,West,ElecMart,Female,High,8,$377.18 ,$320.31 
24-Mar,Thu,Morning,NorthEast,Other,Female,Medium,1,$24.31 ,$24.31 
24-Mar,Thu,Afternoon,South,Other,Female,Low,1,$34.47 ,$34.47 
24-Mar,Thu,Afternoon,West,ElecMart,Male,Medium,3,$106.19 ,$91.00 
24-Mar,Thu,Evening,NorthEast,Other,Male,Low,2,$55.30 ,$43.78 
25-Mar,Fri,Morning,NorthEast,Other,Female,Low,2,$82.98 ,$53.39 
25-Mar,Fri,Morning,NorthEast,Other,Male,Low,4,$101.79 ,$29.05 
25-Mar,Fri,Morning,MidWest,Other,Male,Medium,3,$99.28 ,$80.58 
25-Mar,Fri,Morning,NorthEast,Other,Female,Low,3,$100.09 ,$38.16 
25-Mar,Fri,Afternoon,NorthEast,Other,Female,Medium,3,$88.91 ,$85.34 
25-Mar,Fri,Afternoon,MidWest,Other,Male,Low,2,$62.58 ,$39.57 
25-Mar,Fri,Afternoon,South,Other,Female,Low,1,$28.87 ,$28.87 
25-Mar,Fri,Afternoon,MidWest,ElecMart,Male,Medium,4,$141.29 ,$114.81 
25-Mar,Fri,Evening,NorthEast,Other,Male,Low,4,$66.54 ,$44.84 
25-Mar,Fri,Evening,South,Other,Female,Low,2,$69.03 ,$63.21 
26-Mar,Sat,Afternoon,South,ElecMart,Female,Low,2,$65.51 ,$37.24 
26-Mar,Sat,Evening,West,Other,Female,Low,2,$35.59 ,$21.23 
27-Mar,Sun,Afternoon,South,Other,Female,High,7,$320.18 ,$308.28 
27-Mar,Sun,Afternoon,MidWest,ElecMart,Male,Medium,5,$128.57 ,$111.98 
27-Mar,Sun,Evening,West,Other,Male,High,6,$248.42 ,$102.31 
27-Mar,Sun,Evening,NorthEast,Other,Male,Low,2,$50.04 ,$32.51 
28-Mar,Mon,Morning,NorthEast,Other,Male,Medium,4,$145.48 ,$62.58 
28-Mar,Mon,Afternoon,West,ElecMart,Female,High,9,$403.60 ,$160.86 
28-Mar,Mon,Afternoon,NorthEast,Other,Female,High,6,$284.14 ,$77.42 
28-Mar,Mon,Afternoon,West,Other,Female,Medium,1,$81.14 ,$81.14 
29-Mar,Tue,Morning,MidWest,Other,Female,Medium,3,$82.36 ,$59.30 
29-Mar,Tue,Afternoon,MidWest,ElecMart,Female,Low,2,$32.65 ,$21.13 
29-Mar,Tue,Afternoon,NorthEast,Other,Female,High,6,$200.70 ,$87.54 
29-Mar,Tue,Afternoon,NorthEast,Other,Female,Low,3,$99.13 ,$53.48 
30-Mar,Wed,Morning,South,Other,Female,Low,4,$85.88 ,$30.51 
30-Mar,Wed,Afternoon,South,ElecMart,Male,High,3,$183.52 ,$82.01 
30-Mar,Wed,Afternoon,West,Other,Female,Low,2,$53.87 ,$33.72 
30-Mar,Wed,Evening,NorthEast,Other,Male,Low,3,$44.08 ,$27.99 
31-Mar,Thu,Morning,MidWest,Other,Female,Medium,1,$82.34 ,$82.34 
31-Mar,Thu,Afternoon,South,Other,Male,High,3,$151.29 ,$118.79 
1-Apr,Fri,Morning,NorthEast,Other,Male,Low,5,$87.02 ,$26.05 
1-Apr,Fri,Afternoon,MidWest,Other,Male,Low,2,$54.96 ,$31.16 
1-Apr,Fri,Afternoon,MidWest,Other,Female,Low,1,$65.11 ,$65.11 
1-Apr,Fri,Afternoon,NorthEast,Other,Female,Low,3,$76.69 ,$68.61 
1-Apr,Fri,Evening,NorthEast,Other,Female,Low,2,$48.38 ,$37.62 
2-Apr,Sat,Morning,NorthEast,Other,Female,Low,5,$76.64 ,$64.91 
2-Apr,Sat,Afternoon,NorthEast,Other,Female,Low,2,$54.08 ,$37.95 
2-Apr,Sat,Afternoon,South,Other,Female,Medium,3,$130.00 ,$102.77 
2-Apr,Sat,Evening,MidWest,ElecMart,Female,High,4,$218.29 ,$58.11 
3-Apr,Sun,Evening,West,Other,Male,Low,1,$38.10 ,$38.10 
4-Apr,Mon,Morning,NorthEast,Other,Male,Low,4,$100.02 ,$83.62 
4-Apr,Mon,Morning,West,ElecMart,Female,High,4,$248.73 ,$191.95 
4-Apr,Mon,Morning,West,Other,Female,Low,2,$25.80 ,$24.43 
4-Apr,Mon,Evening,MidWest,Other,Male,Low,1,$52.83 ,$52.83 
5-Apr,Tue,Morning,West,Other,Male,Medium,3,$131.89 ,$109.97 
5-Apr,Tue,Morning,NorthEast,Other,Male,Low,3,$82.69 ,$74.96 
5-Apr,Tue,Morning,West,Other,Male,Low,1,$70.03 ,$70.03 
5-Apr,Tue,Morning,NorthEast,ElecMart,Female,High,1,$102.86 ,$102.86 
5-Apr,Tue,Morning,West,Other,Male,High,4,$174.13 ,$114.41 
6-Apr,Wed,Morning,South,Other,Female,Low,2,$49.80 ,$31.19 
6-Apr,Wed,Morning,MidWest,ElecMart,Female,Low,2,$29.97 ,$27.04 
6-Apr,Wed,Afternoon,MidWest,Other,Male,Medium,2,$82.53 ,$77.36 
6-Apr,Wed,Afternoon,South,ElecMart,Female,High,4,$142.76 ,$110.15 
6-Apr,Wed,Evening,NorthEast,Other,Male,Low,2,$72.58 ,$62.43 
6-Apr,Wed,Evening,MidWest,Other,Male,Low,2,$55.39 ,$42.59 
7-Apr,Thu,Afternoon,West,Other,Female,High,4,$206.39 ,$112.57 
8-Apr,Fri,Morning,MidWest,Other,Female,High,4,$245.67 ,$73.18 
8-Apr,Fri,Morning,NorthEast,Other,Female,High,5,$265.69 ,$87.40 
8-Apr,Fri,Afternoon,South,Other,Female,High,3,$124.46 ,$42.33 
8-Apr,Fri,Afternoon,NorthEast,Other,Female,High,6,$206.26 ,$70.32 
9-Apr,Sat,Afternoon,South,ElecMart,Female,High,7,$306.23 ,$46.45 
10-Apr,Sun,Morning,South,ElecMart,Female,Medium,1,$48.12 ,$48.12 
10-Apr,Sun,Afternoon,MidWest,Other,Male,Medium,4,$113.95 ,$32.43 
10-Apr,Sun,Afternoon,West,Other,Female,High,6,$261.44 ,$65.35 
11-Apr,Mon,Morning,South,Other,Male,Low,2,$59.90 ,$53.07 
11-Apr,Mon,Morning,MidWest,Other,Female,Medium,2,$49.73 ,$31.98 
11-Apr,Mon,Morning,MidWest,Other,Female,Low,3,$65.06 ,$60.74 
11-Apr,Mon,Afternoon,West,Other,Male,Medium,4,$97.71 ,$56.09 
11-Apr,Mon,Afternoon,NorthEast,Other,Female,Low,1,$49.84 ,$49.84 
11-Apr,Mon,Evening,MidWest,Other,Female,High,6,$233.94 ,$39.04 
11-Apr,Mon,Evening,West,ElecMart,Female,High,9,$370.26 ,$337.44 
12-Apr,Tue,Afternoon,West,ElecMart,Male,High,6,$313.11 ,$89.43 
12-Apr,Tue,Afternoon,NorthEast,Other,Female,Low,6,$141.77 ,$47.60 
12-Apr,Tue,Evening,South,Other,Female,Low,1,$27.99 ,$27.99 
13-Apr,Wed,Morning,MidWest,Other,Female,Low,3,$81.34 ,$50.27 
13-Apr,Wed,Afternoon,West,Other,Female,Low,2,$97.15 ,$81.56 
13-Apr,Wed,Evening,West,Other,Male,High,7,$352.49 ,$57.88 
14-Apr,Thu,Morning,South,Other,Female,Medium,3,$88.75 ,$61.84 
14-Apr,Thu,Afternoon,NorthEast,Other,Female,Medium,4,$107.95 ,$28.98 
14-Apr,Thu,Evening,NorthEast,Other,Male,Medium,5,$186.22 ,$55.40 
15-Apr,Fri,Morning,MidWest,Other,Female,Medium,4,$159.23 ,$52.81 
15-Apr,Fri,Afternoon,MidWest,Other,Female,Low,2,$82.43 ,$41.29 
15-Apr,Fri,Evening,NorthEast,Other,Male,Low,4,$99.42 ,$37.12 
16-Apr,Sat,Afternoon,NorthEast,ElecMart,Male,Medium,3,$79.32 ,$32.30 
16-Apr,Sat,Evening,South,Other,Male,High,3,$160.01 ,$56.24 
16-Apr,Sat,Evening,West,Other,Male,Low,2,$51.99 ,$35.14 
17-Apr,Sun,Morning,West,Other,Female,Medium,8,$267.67 ,$87.53 
17-Apr,Sun,Afternoon,NorthEast,ElecMart,Female,High,9,$429.22 ,$183.78 
17-Apr,Sun,Afternoon,NorthEast,Other,Female,Low,1,$46.20 ,$46.20 
17-Apr,Sun,Afternoon,NorthEast,Other,Female,High,5,$240.02 ,$160.99 
18-Apr,Mon,Morning,South,ElecMart,Male,Medium,4,$157.14 ,$77.14 
18-Apr,Mon,Afternoon,MidWest,Other,Female,Medium,5,$140.40 ,$96.40 
18-Apr,Mon,Evening,NorthEast,ElecMart,Male,High,5,$204.93 ,$158.00 
19-Apr,Tue,Morning,South,Other,Female,Medium,2,$88.18 ,$74.27 
19-Apr,Tue,Afternoon,South,Other,Female,Low,3,$95.47 ,$45.35 
20-Apr,Wed,Morning,South,ElecMart,Female,High,5,$224.73 ,$105.74 
20-Apr,Wed,Morning,West,ElecMart,Female,High,8,$344.73 ,$244.30 
20-Apr,Wed,Afternoon,NorthEast,Other,Female,High,4,$185.32 ,$137.00 
20-Apr,Wed,Afternoon,South,ElecMart,Female,High,6,$297.31 ,$265.16 
20-Apr,Wed,Evening,South,Other,Male,High,4,$223.32 ,$206.33 
20-Apr,Wed,Evening,South,ElecMart,Female,High,3,$164.40 ,$56.84 
21-Apr,Thu,Morning,West,ElecMart,Female,Medium,2,$123.57 ,$121.06 
21-Apr,Thu,Evening,NorthEast,ElecMart,Male,High,5,$236.97 ,$109.83 
22-Apr,Fri,Morning,West,Other,Female,Medium,2,$82.75 ,$81.75 
22-Apr,Fri,Morning,South,Other,Male,High,6,$307.75 ,$245.12 
22-Apr,Fri,Afternoon,MidWest,Other,Female,High,4,$200.73 ,$78.57 
23-Apr,Sat,Morning,MidWest,ElecMart,Female,High,4,$242.06 ,$206.62 
23-Apr,Sat,Evening,South,ElecMart,Male,High,4,$215.09 ,$61.57 
23-Apr,Sat,Evening,NorthEast,Other,Male,Medium,3,$162.90 ,$109.78 
24-Apr,Sun,Afternoon,West,Other,Female,High,5,$214.31 ,$164.77 
24-Apr,Sun,Afternoon,South,Other,Female,Low,1,$42.07 ,$42.07 
24-Apr,Sun,Evening,NorthEast,ElecMart,Male,Low,2,$69.05 ,$39.98 
24-Apr,Sun,Evening,NorthEast,Other,Female,Low,4,$148.90 ,$63.80 
25-Apr,Mon,Morning,NorthEast,Other,Male,Low,4,$105.74 ,$90.86 
25-Apr,Mon,Morning,MidWest,ElecMart,Male,High,3,$138.32 ,$108.53 
25-Apr,Mon,Afternoon,West,Other,Male,Low,2,$61.71 ,$54.14 
25-Apr,Mon,Evening,South,ElecMart,Male,High,3,$120.11 ,$98.16 
25-Apr,Mon,Evening,MidWest,Other,Male,Medium,1,$72.80 ,$72.80 
25-Apr,Mon,Evening,MidWest,ElecMart,Female,Medium,2,$134.86 ,$102.31 
25-Apr,Mon,Evening,West,Other,Male,Low,4,$89.75 ,$89.07 
26-Apr,Tue,Morning,West,Other,Female,High,4,$220.04 ,$72.05 
26-Apr,Tue,Afternoon,South,ElecMart,Female,High,3,$168.39 ,$60.23 
26-Apr,Tue,Evening,NorthEast,Other,Male,High,6,$277.80 ,$261.41 
27-Apr,Wed,Afternoon,NorthEast,Other,Female,Medium,3,$130.49 ,$89.00 
28-Apr,Thu,Evening,NorthEast,Other,Male,Medium,2,$94.39 ,$70.47 
29-Apr,Fri,Afternoon,West,Other,Female,Low,4,$120.48 ,$112.28 
29-Apr,Fri,Afternoon,South,Other,Female,High,6,$304.95 ,$100.11 
30-Apr,Sat,Evening,West,ElecMart,Female,High,9,$389.79 ,$343.29 
1-May,Sun,Morning,NorthEast,Other,Female,Medium,4,$161.08 ,$81.75 
1-May,Sun,Afternoon,NorthEast,Other,Female,Low,2,$69.61 ,$36.20 
2-May,Mon,Morning,West,Other,Female,Low,3,$59.99 ,$24.02 
2-May,Mon,Morning,MidWest,Other,Male,Low,2,$120.78 ,$92.30 
2-May,Mon,Morning,West,Other,Female,Low,3,$82.30 ,$47.70 
2-May,Mon,Morning,South,Other,Female,Low,2,$91.88 ,$74.93 
2-May,Mon,Morning,West,Other,Male,Medium,1,$87.10 ,$87.10 
2-May,Mon,Afternoon,MidWest,Other,Female,Low,2,$70.10 ,$54.71 
2-May,Mon,Afternoon,NorthEast,Other,Female,Medium,2,$106.67 ,$78.41 
2-May,Mon,Evening,NorthEast,ElecMart,Male,Low,1,$34.31 ,$34.31 
2-May,Mon,Evening,West,Other,Male,Low,3,$77.69 ,$69.68 
2-May,Mon,Evening,West,Other,Female,Low,2,$85.31 ,$66.83 
