Date,Day,Time,Region,Card Type,Gender,Buy Category,Items Ordered,Total Cost,High Item
3-May,Tue,Evening,NorthEast,ElecMart,Female,Medium,1,$65.92 ,$65.92 
3-May,Tue,Evening,MidWest,Other,Female,Low,1,$89.98 ,$89.98 
4-May,Wed,Morning,West,Other,Female,Low,3,$102.07 ,$75.69 
4-May,Wed,Afternoon,South,Other,Female,Medium,4,$199.83 ,$101.42 
4-May,Wed,Evening,South,Other,Male,Medium,3,$134.21 ,$99.33 
4-May,Wed,Evening,South,Other,Male,Medium,4,$188.41 ,$183.62 
4-May,Wed,Evening,West,Other,Male,Medium,4,$102.72 ,$83.41 
4-May,Wed,Evening,West,Other,Male,Low,2,$85.63 ,$60.67 
5-May,Thu,Morning,West,Other,Male,High,4,$206.87 ,$204.41 
5-May,Thu,Afternoon,South,Other,Female,High,2,$141.22 ,$73.39 
5-May,Thu,Evening,West,Other,Male,High,10,$463.40 ,$226.18 
5-May,Thu,Evening,South,Other,Female,Medium,5,$166.54 ,$140.73 
6-May,Fri,Morning,MidWest,Other,Female,High,6,$260.62 ,$66.23 
6-May,Fri,Afternoon,MidWest,Other,Female,Low,1,$79.16 ,$79.16 
7-May,Sat,Afternoon,West,ElecMart,Female,High,6,$320.40 ,$260.67 
7-May,Sat,Evening,MidWest,Other,Male,Medium,2,$79.01 ,$46.71 
8-May,Sun,Morning,West,ElecMart,Female,Medium,2,$126.22 ,$74.17 
8-May,Sun,Evening,NorthEast,Other,Male,High,5,$263.45 ,$112.54 
9-May,Mon,Morning,South,Other,Male,Low,3,$135.86 ,$121.01 
9-May,Mon,Afternoon,West,ElecMart,Male,Low,1,$98.74 ,$98.74 
9-May,Mon,Evening,South,ElecMart,Female,High,1,$101.05 ,$101.05 
9-May,Mon,Evening,NorthEast,ElecMart,Male,High,7,$361.60 ,$203.01 
10-May,Tue,Evening,NorthEast,Other,Female,Low,3,$120.56 ,$59.07 
11-May,Wed,Morning,West,Other,Female,Low,1,$52.68 ,$52.68 
11-May,Wed,Morning,NorthEast,Other,Female,Low,3,$99.51 ,$67.39 
11-May,Wed,Afternoon,South,Other,Female,Low,1,$85.29 ,$85.29 
11-May,Wed,Afternoon,NorthEast,Other,Female,Low,3,$143.59 ,$94.55 
11-May,Wed,Afternoon,South,ElecMart,Female,High,3,$197.13 ,$91.86 
11-May,Wed,Afternoon,South,Other,Female,Medium,3,$190.74 ,$176.94 
11-May,Wed,Evening,West,Other,Male,Low,3,$111.44 ,$56.17 
12-May,Thu,Morning,West,Other,Male,Medium,3,$153.39 ,$123.62 
12-May,Thu,Afternoon,MidWest,Other,Female,Medium,2,$65.40 ,$36.13 
12-May,Thu,Evening,NorthEast,ElecMart,Female,High,9,$448.20 ,$259.24 
12-May,Thu,Evening,South,ElecMart,Male,High,2,$123.19 ,$81.23 
13-May,Fri,Morning,South,ElecMart,Female,High,5,$210.28 ,$170.73 
13-May,Fri,Morning,NorthEast,Other,Female,High,7,$349.46 ,$156.78 
13-May,Fri,Evening,South,ElecMart,Male,High,4,$290.63 ,$276.65 
13-May,Fri,Evening,MidWest,Other,Female,Low,3,$103.03 ,$54.03 
14-May,Sat,Morning,South,Other,Male,Low,2,$112.54 ,$79.49 
14-May,Sat,Afternoon,MidWest,ElecMart,Male,High,8,$399.36 ,$61.35 
14-May,Sat,Evening,South,Other,Male,Medium,2,$68.18 ,$62.60 
15-May,Sun,Morning,MidWest,Other,Male,Medium,3,$146.58 ,$88.30 
15-May,Sun,Morning,MidWest,ElecMart,Female,High,6,$309.50 ,$232.77 
15-May,Sun,Morning,West,Other,Male,Medium,5,$177.96 ,$154.80 
15-May,Sun,Morning,South,ElecMart,Male,Low,2,$119.46 ,$93.42 
15-May,Sun,Afternoon,West,Other,Female,Low,3,$119.66 ,$61.53 
15-May,Sun,Afternoon,MidWest,Other,Female,Medium,4,$168.87 ,$77.85 
15-May,Sun,Afternoon,South,Other,Female,High,4,$192.39 ,$159.17 
15-May,Sun,Afternoon,South,Other,Female,High,2,$101.73 ,$70.06 
15-May,Sun,Afternoon,NorthEast,Other,Male,Low,2,$74.94 ,$42.32 
15-May,Sun,Evening,MidWest,Other,Female,Medium,8,$291.30 ,$123.59 
16-May,Mon,Afternoon,West,ElecMart,Female,Medium,3,$161.00 ,$130.65 
17-May,Tue,Afternoon,West,Other,Female,Low,3,$116.01 ,$49.62 
17-May,Tue,Afternoon,West,Other,Male,Low,2,$74.39 ,$74.18 
17-May,Tue,Evening,NorthEast,Other,Male,Medium,4,$226.25 ,$137.61 
17-May,Tue,Evening,West,Other,Male,Medium,3,$135.19 ,$54.33 
18-May,Wed,Morning,West,Other,Male,Low,4,$126.16 ,$87.83 
18-May,Wed,Afternoon,South,Other,Female,Medium,4,$156.30 ,$66.33 
18-May,Wed,Afternoon,South,ElecMart,Female,Low,3,$73.42 ,$68.26 
18-May,Wed,Afternoon,NorthEast,Other,Female,High,7,$310.74 ,$232.22 
18-May,Wed,Afternoon,NorthEast,ElecMart,Female,High,6,$296.26 ,$182.62 
18-May,Wed,Evening,West,Other,Male,Low,2,$115.29 ,$75.89 
19-May,Thu,Evening,West,Other,Male,Medium,4,$212.94 ,$55.55 
20-May,Fri,Morning,South,Other,Female,Low,2,$85.93 ,$82.63 
20-May,Fri,Afternoon,West,Other,Male,Low,2,$80.02 ,$58.37 
20-May,Fri,Afternoon,NorthEast,ElecMart,Female,High,5,$286.17 ,$175.80 
21-May,Sat,Morning,South,Other,Female,Medium,4,$190.27 ,$107.36 
21-May,Sat,Afternoon,NorthEast,Other,Male,High,5,$265.24 ,$258.11 
21-May,Sat,Afternoon,West,ElecMart,Female,High,7,$353.93 ,$289.27 
22-May,Sun,Morning,NorthEast,Other,Male,High,5,$314.77 ,$201.43 
22-May,Sun,Afternoon,MidWest,ElecMart,Female,High,2,$169.23 ,$161.17 
22-May,Sun,Evening,West,Other,Female,Medium,3,$149.71 ,$53.91 
22-May,Sun,Evening,MidWest,Other,Male,Medium,2,$105.35 ,$55.28 
23-May,Mon,Afternoon,South,Other,Female,Medium,2,$111.47 ,$84.06 
23-May,Mon,Evening,West,Other,Male,High,9,$441.16 ,$357.16 
24-May,Tue,Morning,MidWest,Other,Female,Medium,5,$179.56 ,$170.51 
24-May,Tue,Evening,South,Other,Male,Medium,2,$83.15 ,$57.19 
25-May,Wed,Evening,South,Other,Male,High,4,$262.86 ,$120.36 
25-May,Wed,Evening,MidWest,Other,Male,Low,2,$82.51 ,$43.32 
26-May,Thu,Morning,NorthEast,ElecMart,Female,High,5,$290.27 ,$224.18 
26-May,Thu,Morning,West,ElecMart,Female,Medium,5,$223.08 ,$109.08 
26-May,Thu,Afternoon,NorthEast,Other,Female,Medium,3,$165.77 ,$62.30 
26-May,Thu,Evening,South,Other,Female,Low,2,$99.81 ,$87.72 
27-May,Fri,Morning,NorthEast,Other,Female,Medium,3,$158.95 ,$63.75 
27-May,Fri,Morning,MidWest,Other,Female,High,5,$280.99 ,$169.45 
27-May,Fri,Morning,South,Other,Female,Low,4,$149.89 ,$65.77 
27-May,Fri,Afternoon,South,Other,Female,High,7,$363.52 ,$266.82 
27-May,Fri,Evening,NorthEast,Other,Male,Low,2,$93.97 ,$51.37 
28-May,Sat,Afternoon,NorthEast,ElecMart,Female,High,8,$391.97 ,$240.44 
28-May,Sat,Afternoon,West,ElecMart,Female,High,5,$275.54 ,$92.71 
28-May,Sat,Afternoon,NorthEast,Other,Male,Low,1,$115.55 ,$115.55 
28-May,Sat,Evening,MidWest,Other,Male,Medium,3,$125.00 ,$119.68 
28-May,Sat,Evening,South,Other,Female,Medium,1,$103.15 ,$103.15 
28-May,Sat,Evening,NorthEast,Other,Male,Medium,9,$256.70 ,$67.72 
28-May,Sat,Evening,MidWest,Other,Female,Medium,1,$117.99 ,$117.99 
28-May,Sat,Evening,South,Other,Female,Low,2,$98.55 ,$54.22 
29-May,Sun,Morning,MidWest,Other,Female,Low,2,$112.93 ,$87.91 
29-May,Sun,Evening,South,Other,Female,Low,2,$76.30 ,$56.32 
30-May,Mon,Afternoon,NorthEast,Other,Female,Low,2,$129.80 ,$72.71 
30-May,Mon,Evening,South,Other,Female,Low,3,$140.25 ,$138.42 
31-May,Tue,Morning,NorthEast,ElecMart,Male,Low,3,$149.79 ,$144.66 
31-May,Tue,Morning,NorthEast,Other,Female,Medium,4,$172.20 ,$78.71 
31-May,Tue,Evening,West,ElecMart,Female,High,3,$139.85 ,$58.32 
31-May,Tue,Evening,West,Other,Male,Low,1,$96.46 ,$96.46 
31-May,Tue,Evening,West,Other,Female,Medium,3,$127.83 ,$125.25 
1-Jun,Wed,Evening,NorthEast,Other,Male,Medium,6,$215.88 ,$90.09 
2-Jun,Thu,Morning,NorthEast,Other,Female,Medium,2,$133.49 ,$107.71 
2-Jun,Thu,Evening,West,Other,Male,Low,2,$117.33 ,$93.82 
3-Jun,Fri,Morning,West,Other,Female,Low,2,$107.98 ,$58.05 
3-Jun,Fri,Afternoon,MidWest,Other,Female,Low,6,$203.11 ,$149.15 
3-Jun,Fri,Afternoon,West,Other,Female,Low,5,$193.33 ,$129.21 
3-Jun,Fri,Evening,NorthEast,Other,Male,High,7,$343.26 ,$283.26 
4-Jun,Sat,Morning,NorthEast,ElecMart,Male,High,11,$485.01 ,$87.44 
4-Jun,Sat,Evening,MidWest,ElecMart,Female,High,4,$221.93 ,$159.25 
4-Jun,Sat,Evening,West,Other,Male,Low,2,$94.04 ,$74.65 
4-Jun,Sat,Evening,NorthEast,Other,Male,Low,1,$113.37 ,$113.37 
5-Jun,Sun,Afternoon,NorthEast,Other,Male,Medium,5,$188.26 ,$75.93 
6-Jun,Mon,Afternoon,West,Other,Female,Medium,4,$170.19 ,$164.00 
6-Jun,Mon,Afternoon,West,Other,Female,High,4,$224.15 ,$155.26 
6-Jun,Mon,Afternoon,NorthEast,ElecMart,Female,High,7,$352.32 ,$339.72 
6-Jun,Mon,Evening,MidWest,Other,Male,High,4,$257.18 ,$190.18 
6-Jun,Mon,Evening,West,Other,Male,Low,2,$122.06 ,$61.19 
6-Jun,Mon,Evening,NorthEast,ElecMart,Male,High,4,$239.95 ,$90.51 
7-Jun,Tue,Afternoon,MidWest,Other,Female,Low,3,$124.44 ,$58.52 
7-Jun,Tue,Afternoon,NorthEast,Other,Male,Low,4,$116.58 ,$67.23 
7-Jun,Tue,Afternoon,MidWest,Other,Female,Medium,2,$154.46 ,$90.87 
7-Jun,Tue,Evening,MidWest,Other,Male,Low,1,$76.92 ,$76.92 
7-Jun,Tue,Evening,South,Other,Male,Medium,4,$194.85 ,$175.50 
8-Jun,Wed,Morning,South,ElecMart,Female,High,6,$367.70 ,$249.78 
8-Jun,Wed,Evening,NorthEast,Other,Male,Low,1,$119.50 ,$119.50 
8-Jun,Wed,Evening,West,ElecMart,Male,High,7,$270.94 ,$166.10 
8-Jun,Wed,Evening,West,ElecMart,Male,Low,2,$94.71 ,$84.15 
9-Jun,Thu,Morning,South,Other,Male,Low,4,$154.01 ,$76.55 
9-Jun,Thu,Morning,MidWest,ElecMart,Female,High,5,$313.30 ,$250.78 
9-Jun,Thu,Afternoon,West,Other,Male,Medium,7,$217.99 ,$116.94 
10-Jun,Fri,Afternoon,NorthEast,Other,Female,Low,3,$127.22 ,$49.37 
10-Jun,Fri,Afternoon,South,Other,Male,Low,1,$135.97 ,$135.97 
10-Jun,Fri,Afternoon,West,Other,Female,Low,1,$87.14 ,$87.14 
10-Jun,Fri,Afternoon,MidWest,Other,Male,Low,2,$96.77 ,$58.55 
10-Jun,Fri,Evening,West,Other,Female,Low,1,$74.74 ,$74.74 
11-Jun,Sat,Morning,South,Other,Female,Medium,1,$117.48 ,$117.48 
11-Jun,Sat,Morning,West,Other,Male,Medium,2,$132.89 ,$115.69 
11-Jun,Sat,Morning,NorthEast,ElecMart,Male,Medium,5,$230.26 ,$143.78 
11-Jun,Sat,Afternoon,NorthEast,ElecMart,Male,High,10,$451.03 ,$78.06 
11-Jun,Sat,Afternoon,MidWest,Other,Female,Low,3,$153.31 ,$89.45 
12-Jun,Sun,Morning,MidWest,Other,Male,Low,3,$117.79 ,$91.62 
13-Jun,Mon,Morning,West,ElecMart,Female,High,7,$357.32 ,$113.40 
13-Jun,Mon,Afternoon,South,ElecMart,Female,High,7,$374.17 ,$108.97 
14-Jun,Tue,Afternoon,NorthEast,Other,Female,Low,3,$122.28 ,$100.13 
14-Jun,Tue,Evening,West,Other,Male,Low,2,$122.57 ,$91.91 
15-Jun,Wed,Evening,South,Other,Female,Medium,2,$134.59 ,$100.02 
15-Jun,Wed,Evening,South,Other,Male,Low,1,$134.98 ,$134.98 
15-Jun,Wed,Evening,MidWest,Other,Male,Low,1,$109.45 ,$109.45 
16-Jun,Thu,Morning,West,ElecMart,Female,Low,3,$131.52 ,$45.43 
17-Jun,Fri,Morning,MidWest,Other,Female,Low,1,$88.76 ,$88.76 
17-Jun,Fri,Morning,South,ElecMart,Female,High,2,$174.28 ,$119.76 
17-Jun,Fri,Afternoon,West,Other,Male,Low,1,$100.70 ,$100.70 
17-Jun,Fri,Afternoon,NorthEast,ElecMart,Female,High,7,$387.43 ,$198.42 
17-Jun,Fri,Afternoon,West,Other,Female,Low,3,$160.71 ,$140.37 
17-Jun,Fri,Evening,South,Other,Male,Low,1,$105.91 ,$105.91 
17-Jun,Fri,Evening,West,Other,Male,Medium,1,$101.46 ,$101.46 
18-Jun,Sat,Morning,West,Other,Female,High,5,$271.67 ,$180.25 
18-Jun,Sat,Morning,NorthEast,Other,Male,Low,1,$112.74 ,$112.74 
18-Jun,Sat,Afternoon,NorthEast,Other,Male,Low,1,$96.42 ,$96.42 
18-Jun,Sat,Evening,NorthEast,ElecMart,Female,High,6,$271.48 ,$210.29 
19-Jun,Sun,Morning,NorthEast,Other,Male,Medium,2,$156.79 ,$109.08 
19-Jun,Sun,Morning,South,Other,Female,Medium,5,$249.63 ,$180.01 
19-Jun,Sun,Afternoon,West,Other,Male,Medium,6,$278.62 ,$56.92 
19-Jun,Sun,Evening,NorthEast,Other,Male,Medium,2,$84.46 ,$77.49 
19-Jun,Sun,Evening,NorthEast,ElecMart,Male,High,3,$221.17 ,$161.16 
19-Jun,Sun,Evening,West,Other,Male,Low,4,$194.79 ,$110.87 
19-Jun,Sun,Evening,South,Other,Male,High,4,$199.22 ,$64.95 
20-Jun,Mon,Morning,NorthEast,Other,Female,Low,2,$141.70 ,$108.18 
20-Jun,Mon,Afternoon,MidWest,ElecMart,Female,Medium,4,$191.15 ,$154.22 
20-Jun,Mon,Afternoon,NorthEast,Other,Female,Low,2,$142.41 ,$129.43 
21-Jun,Tue,Morning,NorthEast,Other,Female,Low,3,$134.53 ,$60.16 
21-Jun,Tue,Afternoon,West,Other,Female,High,7,$374.37 ,$357.67 
21-Jun,Tue,Afternoon,South,Other,Female,High,3,$241.73 ,$218.01 
22-Jun,Wed,Morning,MidWest,ElecMart,Female,High,4,$278.58 ,$250.51 
22-Jun,Wed,Morning,South,Other,Female,Low,1,$106.25 ,$106.25 
22-Jun,Wed,Morning,South,Other,Female,Low,3,$115.71 ,$64.52 
22-Jun,Wed,Afternoon,NorthEast,Other,Female,Low,1,$78.34 ,$78.34 
22-Jun,Wed,Afternoon,West,Other,Female,Medium,4,$216.03 ,$70.05 
22-Jun,Wed,Afternoon,West,Other,Female,Low,2,$140.01 ,$119.42 
22-Jun,Wed,Evening,NorthEast,ElecMart,Male,High,8,$458.51 ,$169.63 
23-Jun,Thu,Morning,West,Other,Female,Medium,4,$210.60 ,$188.26 
23-Jun,Thu,Morning,South,Other,Female,Medium,4,$189.49 ,$161.86 
23-Jun,Thu,Evening,West,Other,Male,High,7,$359.42 ,$333.40 
24-Jun,Fri,Morning,West,Other,Female,Low,3,$132.06 ,$124.58 
24-Jun,Fri,Morning,West,Other,Female,Medium,5,$252.33 ,$170.64 
24-Jun,Fri,Morning,MidWest,ElecMart,Male,Medium,2,$172.05 ,$138.38 
24-Jun,Fri,Afternoon,West,Other,Female,Medium,4,$206.19 ,$96.05 
24-Jun,Fri,Afternoon,MidWest,Other,Female,Medium,2,$143.98 ,$142.98 
24-Jun,Fri,Afternoon,NorthEast,Other,Female,High,4,$276.67 ,$185.98 
25-Jun,Sat,Morning,MidWest,Other,Male,Low,1,$111.67 ,$111.67 
25-Jun,Sat,Afternoon,NorthEast,Other,Male,Medium,6,$268.39 ,$170.13 
25-Jun,Sat,Afternoon,NorthEast,Other,Female,Medium,3,$169.11 ,$80.08 
25-Jun,Sat,Afternoon,West,Other,Male,Medium,6,$242.46 ,$180.66 
25-Jun,Sat,Afternoon,NorthEast,Other,Male,Medium,4,$168.64 ,$85.79 
25-Jun,Sat,Afternoon,NorthEast,Other,Female,Low,1,$107.59 ,$107.59 
